,0,1,2,3,4,5,6,7,8,9
P480,-1.8852911896000742e-06,-3.7858875367373737e-06,7.059129048312172e-06,3.216933615727068e-05,-9.058600035679936e-06,-1.3198103944520164e-06,7.818953896337934e-07,4.214638041575327e-06,1.3403310276511237e-05,1.3686537966183703e-05
P481,1.0001595115550523e-05,4.702893734545078e-05,-7.458038471771134e-06,-4.641261600332005e-05,1.1755077063077502e-05,-6.5623495243540084e-06,-9.648242140964953e-06,-1.528406750173658e-05,-2.3392109600608437e-05,-4.00079940474199e-06
P482,-1.8426527820915653e-05,1.2359158844370743e-05,-1.6229614603681408e-05,-6.608073484853243e-06,-1.0947047207041311e-05,1.7783961571688324e-05,-9.765639072679662e-06,-6.2557036968844955e-06,6.851843562307239e-06,-2.6223611096230553e-06
P483,-8.025308745664497e-06,3.153133613092464e-05,-3.691372811427581e-05,-5.879733411967153e-06,1.6272170264146433e-05,-4.1890763432356985e-05,-2.333776687335411e-05,-3.2942009679823834e-05,2.454714013796263e-06,-4.652384258205098e-05
P484,1.3439082227917473e-05,2.294271147094105e-06,1.4400853186206008e-05,-1.4702676794468632e-05,-1.2100926688766436e-05,1.7070641086375498e-06,6.974109243138059e-06,1.7405544234480846e-05,1.0845512215319417e-05,-1.7175936847353896e-05
P485,1.655590527413226e-05,-1.5640533271692625e-05,1.4134806713636251e-05,1.806985645522141e-05,-1.7697603662341146e-05,-5.416153339637486e-07,-6.225185823056055e-07,-6.073654545287241e-06,-1.0236514519976377e-05,3.014719573999269e-05
P486,7.574557507259751e-06,-2.3150813034851785e-06,-2.555081554980981e-07,-4.846441371402879e-06,-6.333104429022364e-06,1.5504800079646475e-05,3.0870277798729015e-05,7.123847522520066e-06,1.8409656435921075e-05,2.9043459803245744e-06
P487,9.373219302679877e-06,-5.270208616330789e-06,1.2260301140232862e-05,-2.2095329426530438e-05,2.5927028657356027e-06,-1.6561731383758684e-06,1.421262901843336e-05,2.0182545140864786e-05,1.1874256112679826e-05,-2.4694403922561242e-05
P488,7.836864732689314e-07,1.654263804710016e-05,7.131679004763314e-06,-1.893275344713512e-05,-6.643822005582495e-06,1.7390918522871526e-05,-1.8513465919285307e-07,-2.427154759194897e-05,-1.029245151755627e-05,8.728514727388359e-06
P489,6.43921879372295e-06,6.152800250133837e-06,4.886950284987263e-06,1.390420157582914e-05,-3.1574425606889934e-06,6.569328563001456e-06,1.645985001574174e-05,-3.713628260944513e-06,4.496844708304273e-06,3.579397330388947e-05
P490,2.7292475317692482e-05,-3.149697582726914e-06,1.395118908621251e-05,-2.217724867250969e-05,7.65747009236293e-06,-2.5664080222811362e-05,3.428096334061933e-05,7.84508995311885e-06,1.8265719642409414e-05,2.0457815105590755e-05
P491,-3.7862637351422125e-06,-3.092524808359507e-06,3.8762091379722005e-06,1.4554432914550631e-05,2.8011888788208707e-06,1.979613285555304e-06,-4.325420752714039e-06,-6.926469047327516e-06,-5.171749334750711e-06,-2.324540340925622e-06
P492,-1.1168623934208755e-05,2.942362932058495e-05,1.9044871865233725e-05,-5.833087108225032e-06,3.936914781983063e-05,-2.6962994635966204e-05,-1.459980288776334e-05,-6.989206354326202e-07,-1.0219394130000885e-05,2.5430861645477413e-05
P493,1.8752088284078317e-08,-4.2467776458788404e-05,-1.5133264415771795e-05,-1.6776519397132708e-05,1.2395639577693438e-05,1.7971773986634313e-05,2.7445062102417683e-05,1.6465041807672652e-05,-8.090285512747436e-06,5.465671830797987e-06
P494,9.881275721997963e-06,1.7019655154630045e-05,-1.8019245949533477e-05,1.0648386322130299e-05,-1.8189166386668818e-06,-2.28059624241331e-06,2.8554140928920523e-05,-1.7269320072904474e-05,2.1946450568956395e-05,-1.6963616791413808e-05
P495,4.420357872808372e-05,2.615043564276173e-05,-5.055809921350175e-05,-1.6991362724437482e-05,-2.163851608972915e-06,2.7191517107056805e-05,3.7477679658438207e-06,3.421460645522585e-05,-7.077292861840242e-05,-1.4300642028718569e-05
N1,-7.817577291205097e-06,-2.1390853288557877e-05,-2.7532410893287365e-06,-1.0090717278789381e-05,1.3299035231408756e-05,3.4612998756504204e-05,2.0852026194375902e-05,2.7445612386019653e-05,-6.14561270073752e-06,-2.0204000495661263e-05
N2,7.501355877123379e-06,6.364206465050808e-07,1.1016669600025957e-05,-1.0651938595892621e-05,-2.032703632058228e-05,9.099651593584904e-06,-5.032346759676178e-06,-3.8153452118554155e-07,1.4468439338984583e-06,-1.3300621943320817e-05
N3,-1.8938146938208373e-05,6.666440510623428e-07,1.0492703703062801e-05,-9.406558324606093e-06,-8.84529546244352e-06,5.594384034452392e-06,-1.644331132550367e-05,1.4429500449267876e-05,1.688134887234405e-05,-8.386714835823656e-06
N4,-2.77187400261965e-05,3.197699176811259e-06,-8.139711925796416e-06,2.2772586260165334e-05,1.869431011770114e-05,2.1444358389359442e-05,7.641808445898405e-06,-6.282665715213684e-05,-7.267727163453187e-06,8.375029354917884e-06
N5,-1.7000201703461964e-05,-2.382029811919586e-05,3.525514358856838e-05,4.466287729048331e-05,-1.4240679560121282e-05,-2.2364181396249995e-06,-2.3766523155277497e-05,-1.975186431714171e-05,9.875049833335276e-06,2.490767949294608e-06
N6,-5.446921156865075e-06,-4.669071045798373e-07,1.0800518113160792e-05,1.457644185126733e-06,2.3847650911737288e-05,1.4793163551151387e-05,1.2127140968905617e-05,1.0656006932489902e-05,-9.630387606206301e-06,-7.262799928878981e-06
N7,-4.064056767048418e-05,1.2067602420557386e-07,3.5685529766772695e-06,2.6839372409080094e-05,2.7787820926029232e-05,2.4589494836414457e-05,6.073209873955774e-06,-5.383111620546751e-05,9.166089346313456e-07,2.567618993212675e-06
N8,-2.315734847703932e-05,-7.37864625935744e-06,1.922796372306592e-05,2.9770600432473064e-06,-1.1951821857927912e-05,1.6657461847104614e-05,-8.22334953822358e-06,-5.610355278979978e-06,2.2251877438110275e-05,-1.4381194400774527e-05
N9,3.0463954465334998e-05,-1.0201383227196334e-05,2.0493223382500982e-05,4.285172077892468e-05,1.672728871772054e-05,-2.8729078914113866e-05,3.1494925517529335e-05,-4.7141643208579824e-05,-2.5517140353377432e-06,-4.8342523925597614e-06
N10,-1.9023088247776014e-05,-1.790999949485996e-05,-1.042940642148355e-06,-2.5475477726832962e-06,-1.0558641750116077e-05,1.676030557460793e-06,-2.7396741670630788e-05,1.7292899132512391e-06,-2.121261032640492e-06,4.970352267645909e-06
N11,-1.9692450433337737e-05,7.440270145387231e-07,1.7616757808738696e-05,-4.737884239372209e-06,2.7154312734314076e-05,-2.1232204977065855e-05,-7.197282866768656e-06,-7.695672641168296e-07,9.028758823275817e-06,2.587696866830183e-05
N12,2.5288503938856186e-05,-1.8028221536157106e-05,1.2703591698913041e-05,2.3149000995866924e-06,-1.7639603622262266e-05,-2.06390332569621e-06,1.2622896570326338e-05,-7.739732900408211e-08,-6.364159461059397e-06,3.749620831421872e-05
N13,4.638306706768007e-07,-5.6692188706842475e-06,9.030456664416934e-06,-2.2328713723615596e-05,8.23904799144258e-06,-6.5315135286233205e-06,1.1230249516444926e-05,1.982991569717785e-05,1.909442959735887e-05,-3.401930665989224e-05
N14,-2.3903995889774108e-05,-6.649339516011371e-06,-5.567955576898882e-06,2.3854602799001997e-05,1.69468261415626e-05,-1.4166340219307289e-05,5.768477120573915e-06,3.1983597544203647e-07,3.089723869914758e-05,-4.168605712401492e-06
N15,-3.190014800241465e-07,-3.050518450973443e-06,1.7652647081552078e-05,2.7319259824338796e-07,1.539143077662966e-05,-1.9485377748343206e-05,5.248757086447585e-06,-2.2644806957317586e-06,1.0352710668952003e-05,1.8769783549177441e-06
N16,-2.2815704090860082e-05,1.8803801647715186e-05,-3.2165605421317044e-06,-3.4225497872992645e-06,-6.092252085451765e-06,1.0420293463466119e-05,6.868426010922003e-06,-6.650812946508097e-06,3.7198820868350295e-05,-1.4892731379797348e-06
N17,-2.6985405283415755e-05,-2.7952117045650007e-06,2.3517905721131665e-05,7.3012771514514776e-06,-2.419498333823024e-08,8.950622981973599e-06,-1.2200125947299436e-05,3.9223126020090915e-06,2.2423114988363922e-05,-1.9440852963796033e-05
N18,-4.1105430281253817e-07,1.7749793611088747e-05,1.9682209976686353e-05,-1.4043804155692274e-05,-1.6178649014737725e-06,-1.271182701331015e-06,-5.7204730841895184e-06,-2.218749120122204e-05,6.5550993231784736e-06,-3.819535360558468e-05
N19,1.010227846077235e-05,3.995330645032802e-06,-4.0428280212831576e-06,-1.1435337429831352e-05,-4.461275110380098e-06,5.621255272221038e-06,1.41277909859026e-05,8.239170739685574e-06,2.918212615530191e-06,7.504523327336789e-06
N20,2.3941753400560234e-07,-2.455700071411521e-05,4.089352736301086e-07,1.1537058290751467e-05,-1.3932249001296932e-06,-1.3243722022511788e-05,1.882596415895741e-05,9.981060289060309e-06,2.7435080623817e-05,1.6556126497182692e-05
N21,-2.0805047320417592e-05,-9.386117757886078e-06,7.3972548079524855e-06,-1.850671988362705e-05,-3.3105905426712625e-06,2.1852971088088353e-06,-7.210209448131914e-06,-1.0382281085582188e-07,1.961243903416017e-05,-2.0557672587701828e-07
N22,1.539503634037957e-05,1.5591216382244554e-05,2.1900508217486775e-05,-1.6567483718293948e-05,1.0195313678367738e-06,9.909225371409472e-06,1.9916789353327524e-05,1.0468498402055841e-05,3.381058098325955e-06,4.0005860633747395e-06
N23,-1.1105920171706595e-06,1.005012144405208e-05,1.0010676263848083e-05,-1.8723182776603023e-05,1.1554268603856488e-05,-5.9522844598615225e-06,1.724007103316434e-05,-4.065770230459392e-06,1.885425196474519e-05,-4.080636145021481e-06
N24,1.136968962701739e-05,2.4717948692609714e-05,2.1031351150625175e-05,-1.1450740606208476e-05,-1.6485817438723375e-05,1.8012207453942455e-06,-3.078807625935052e-05,9.662218129904618e-06,-2.2746603703303198e-05,6.1801071085099395e-06
N25,9.634971328672127e-06,-1.3397235743437311e-05,-8.833299433244884e-06,6.429067374769503e-06,-1.5351123056651927e-05,-1.6500171534734247e-05,1.2390646036825742e-05,4.484438793085383e-06,2.3062638480065385e-05,2.1882364348851225e-05
N26,-1.9065889103601257e-05,-2.163517659298296e-05,-5.685040490785865e-06,1.7337051449062926e-05,-1.2947222130719983e-05,3.904827682704921e-06,1.3162940502589376e-05,-9.656489401768816e-06,3.847363150150064e-05,1.5069841712882188e-05
N27,1.6597816698421053e-05,1.9526702002875144e-05,1.742634601012037e-05,-8.629834374780822e-06,6.616020290521737e-06,-3.302071223374608e-05,1.1085162484618947e-05,5.366225125198298e-06,1.7507777792885376e-05,3.2651909200146455e-05
N28,2.1744205854889315e-06,3.743090468245452e-06,5.4473714562679025e-06,-9.823582166211269e-06,-7.00141706528744e-07,-3.279989217748968e-06,-9.636182442828573e-06,1.6130423567275922e-05,-2.3730285975370573e-06,-1.619550505328667e-05
N29,1.8852637807564333e-06,1.0460030411298105e-05,-1.2322640238915833e-05,5.229861570964423e-06,6.17337329085043e-06,-6.881948517333176e-06,-1.7368101389437889e-07,1.3637245041159095e-05,5.422644536598941e-07,-6.156639884921823e-06
N30,-3.504786430550246e-05,6.741258990440027e-05,-5.175673520780113e-06,2.986490343633259e-05,1.068425953196445e-05,2.690703663301222e-05,-3.2646062828329235e-05,-8.049347407742538e-06,-1.4336542547464413e-05,2.438933298885669e-05
N31,-6.517592867576042e-06,3.2295753166774555e-06,-7.897091543373667e-07,-1.2384562596012659e-05,-7.543385655471905e-06,1.7687971199473662e-05,9.873820877481093e-06,-1.723440903966762e-06,1.452901402030889e-05,-1.629780120342008e-05
N32,-6.738875975742086e-06,-2.4264282035219747e-05,1.5437838487446123e-05,-3.1387865511857784e-06,1.4169008832099188e-05,-4.7252397338305935e-05,-2.4462455463883023e-05,-5.209865301848048e-05,-4.428558566097569e-06,-9.750696115316479e-06
N33,-9.941214122170371e-06,9.88108612197321e-06,-1.021434808946961e-05,-6.989878224404409e-06,-1.858271370654683e-05,2.0709816904603147e-05,-8.771217333597599e-07,6.459364668507956e-06,1.800747131670713e-05,-2.7402652666313294e-05
N34,-8.027134914050712e-06,-7.3159038795657925e-06,2.023044896659067e-06,-2.2882337496064423e-05,-4.234780868865758e-06,1.7726641402374815e-05,8.965652239569313e-06,1.3318431663367713e-05,1.1989889905675852e-05,-7.477785546055731e-06
N35,9.8418179974621e-06,2.5673461341555652e-05,2.7712616341712417e-06,-8.621961437858491e-06,-3.420258662817366e-07,-3.965450794173996e-06,6.42406510752082e-06,1.1555197150283627e-06,6.950980782956294e-06,-1.1979229229701506e-05
N36,1.3847254169884566e-05,1.4894876563616583e-05,-5.933821026992851e-06,-1.1624746115530852e-07,-1.712229495630206e-05,-2.2475820496208835e-06,3.31650184484558e-06,1.2395657994677955e-05,8.736862431941582e-06,4.317850741676412e-06
N37,-7.54359930354347e-07,4.879622470112542e-06,6.290615044822413e-06,-1.5665654212700485e-05,1.114415690405381e-05,-3.343529638151607e-05,-1.177128411853994e-05,1.0481379667473631e-05,8.788619193735372e-06,6.755496886204246e-06
N38,-1.886349996329693e-05,-1.9021690331386598e-05,2.9705075183085006e-06,-1.1360740074183282e-05,2.1272146123134774e-06,3.965925690608272e-05,1.7503834436216614e-05,3.4803008026098475e-05,1.68713234578638e-05,-3.5240465157599174e-05
N39,-8.15540391711821e-06,-6.2915947588511214e-06,-1.2292169178669348e-05,-1.1619178348481057e-05,1.0842449052088973e-06,-1.9721683527834698e-05,-1.115267310806533e-05,-1.718388081301187e-05,9.681109469973116e-06,-2.8125838279236898e-05
N40,-2.4508035894408014e-05,4.2974611768681814e-07,9.13795915758855e-06,1.871829252444793e-05,-9.907381598762218e-06,-2.9447918780306547e-06,-1.3763987390737285e-05,-1.6945137414176834e-05,2.7479633519332113e-05,8.686230340389982e-07
N41,-8.178163994440385e-06,-4.446989292998234e-07,5.88644795167367e-06,-2.062052200069312e-05,-6.522665344260389e-06,6.029530486146174e-06,-7.311963782881056e-07,-3.719619183927599e-05,6.725640690613153e-06,-1.5771301816181485e-05
N42,-3.301400151886711e-07,-7.031659096048065e-06,-1.4579494827317058e-06,-2.0757514777843014e-06,6.402128313990913e-07,3.0780066472799487e-06,6.372879678551505e-06,1.2674326343779617e-05,8.32811778544659e-06,-2.311291417139336e-05
N43,-5.087892432779342e-06,-3.6501240093344926e-05,1.4941800788077157e-05,-1.589445521765599e-05,-1.4543806322495642e-05,1.5101351079280126e-05,-2.1058088762071926e-06,2.297980281856755e-06,-2.8977974102033753e-07,6.997080212569918e-06
N44,9.068818996261748e-06,1.2467888307981048e-05,-1.4643195047699958e-05,-6.309600627945835e-07,-1.6876487698647396e-05,1.208449491350936e-05,8.250910383130925e-06,1.9849879922734156e-06,3.7767303286911718e-06,8.307172702730874e-07
N45,-4.179803315405937e-06,-1.290666084110333e-05,-1.0574218760508037e-06,3.780103520735721e-05,-1.4889585356662148e-07,1.4287822103965396e-06,-4.497864200657441e-06,1.1049795984971602e-05,-4.056941614009532e-06,1.8498401923549792e-05
N46,-4.5470751784701044e-05,2.5038406088465223e-05,-1.3431372028192758e-05,-2.886668444731169e-06,1.2631737199640235e-05,5.0922564949120374e-05,1.9154542381172052e-05,-6.0859749102754566e-05,2.315432774064631e-05,-5.438253820830042e-05
N47,8.75605852733441e-06,-1.04567520757586e-06,1.2299330068325982e-05,-1.2588068909205907e-05,-4.479652304977986e-06,-2.168653004890476e-05,1.3573660165665637e-05,-1.9286017489153332e-05,2.6165479062636868e-05,-6.374748358861957e-06
N48,3.572300606635107e-05,-2.354386190256408e-06,2.1993656560940155e-05,-2.8974387356271337e-05,3.074608567852385e-05,-3.0317551171497523e-05,1.575346684709383e-05,2.7555670979401885e-05,-2.2781992914802825e-05,-3.5771242610415028e-06
N49,-1.0796773973672028e-05,5.075110767534171e-06,1.2232043718598065e-05,3.445460477280428e-06,7.843923209551015e-06,1.1526107288909945e-06,-6.777455543550276e-06,-2.2765414046815066e-06,3.149806652772498e-06,-1.2119346561547794e-05
N50,-1.2557627306801836e-05,-2.0099151438132662e-05,2.6265914466475505e-05,-3.6416739060219384e-06,-6.939072692060131e-07,-1.1418060220217937e-05,-1.6212762375872975e-05,2.533965075189628e-05,1.77016994479148e-05,-1.822966218327732e-05
N51,-6.251159485374212e-07,-2.130902792290483e-05,5.422021158807199e-06,-3.498292876728665e-06,3.3809919253609527e-06,-2.881326390942961e-06,9.188970809842706e-06,-1.1851531573689315e-06,7.1387692622919535e-06,-7.214221390844529e-06
N52,1.6738945569831284e-05,-4.802114360952714e-06,1.7288698322690297e-05,-5.1532259807324614e-06,-2.8699870424444412e-05,4.067981731686247e-06,-1.0507866794054813e-06,-2.528120561124872e-06,4.590150359829251e-06,-2.0574388739947333e-06
N53,-1.3534489289294786e-05,-3.05288597611859e-05,4.214114978208516e-05,-2.1979517766508976e-05,1.423765765337713e-05,-8.69100609095046e-06,5.049129523159801e-06,-2.636852715357432e-05,1.4400083739770026e-05,-6.998650631293989e-06
N54,3.118316948698386e-05,3.467390474760272e-06,-7.065435524532672e-06,-4.01850028730175e-05,-1.360966958503882e-05,1.3568328363814698e-05,4.3114589531399305e-06,3.1250985312831028e-06,-2.9277586191326027e-05,-3.5003952333746344e-05
N55,1.5571449183516585e-05,5.032348897338187e-06,8.90118377753536e-06,-4.202863107956936e-05,-2.0107962390516782e-06,-6.241138069774943e-06,1.620030808105878e-05,2.732169368389024e-06,9.343420138787457e-06,-4.374800906793545e-06
N56,-1.2508168406877686e-05,-2.375747132302028e-05,-1.3652156777370882e-06,1.2352759227008061e-05,-6.7087237116203804e-06,3.963121967816654e-06,1.4652410044814273e-05,-9.49976226073649e-06,2.9615423971417632e-05,-1.0320624665366223e-05
N57,2.043299364373535e-06,-1.390437830419577e-05,2.6482612050803575e-06,-2.3398312250292126e-05,-2.3692303738281776e-05,2.270531091281701e-05,-2.1085973052207066e-07,-7.19765378181229e-06,-3.4712031438618746e-06,1.1863675521154508e-06
N58,-1.218309373463575e-06,-3.4320212696139357e-06,2.4208887875879002e-06,-2.74236839240915e-06,-2.332012836001973e-05,1.6365805380015672e-05,-3.0098378264213025e-06,9.173507725550772e-06,8.656875736147126e-06,2.118116609183961e-06
N59,1.0601116953543694e-05,-1.4485470998930566e-05,7.521792047386687e-06,-5.924685095822088e-06,-2.2295983745591148e-05,-6.290932431337812e-06,6.451299458693285e-06,-1.9000937289442485e-06,1.403258344924007e-05,3.1413178241322925e-05
N60,-3.568695231771042e-06,1.4240018805779144e-05,-1.2360888768547578e-05,-8.736303148910326e-06,2.586947029790108e-05,-1.4051687211364154e-05,3.272518656305119e-05,-3.2047024388066436e-06,2.4346173849782403e-05,2.252319167259277e-05
N61,5.399752923131943e-06,-1.2169190387640303e-05,-3.807410185857705e-06,3.4638562999070496e-05,-1.9317627243007566e-05,-4.981625211767293e-05,-1.7728140572209963e-05,-1.0731728744335807e-05,2.7638146831121882e-05,7.205576270103559e-06
N62,-3.208642521663574e-05,-3.078120744307944e-06,5.034276910903393e-06,9.15373742687289e-06,-5.450154857582646e-06,9.842479694354258e-06,-2.286356870526791e-05,-3.823694113383545e-06,1.234329906800273e-05,2.7776944877490784e-06
N63,-7.35241422367334e-06,1.0195103104499283e-06,-9.461404479310176e-06,1.2172835487368001e-05,-2.1690349917547185e-06,-6.932441351893367e-06,-9.605154258268255e-06,-2.362809866441915e-05,-3.435711255323718e-07,2.2261634216551166e-06
N64,-4.7105554794486804e-07,-1.981922282021136e-05,1.5612721116935885e-05,-2.9857914365473977e-07,-6.5109897257826024e-06,-2.3286134189264918e-05,1.1922904099194312e-05,-8.15309694182344e-06,3.48733218657059e-05,1.7346291301588977e-05
N65,-4.0854586370740915e-06,4.608863904743065e-06,1.2859210487339303e-05,1.2399735817759704e-05,1.1017090307637121e-05,1.5324647061466627e-06,-4.028563072028344e-06,-2.856508031169811e-05,-1.28984122546201e-05,-1.2292374248443227e-06
N66,-4.495323023231404e-06,4.56491772080612e-06,-2.527341535762755e-05,-1.1298842643783313e-05,-1.2859810147703961e-05,-1.5154920074523918e-05,-6.802713321304998e-06,1.5596648686883334e-06,2.0595318138103306e-05,-1.0250775809136963e-05
N67,1.088095464849806e-05,1.4114286996225742e-05,-9.847548198193385e-06,-2.9314025571635952e-05,-7.5960430861439325e-06,-3.8759092914651206e-06,1.728591556579952e-05,1.0615425050323774e-05,2.1750826345910603e-05,-1.797755738294711e-05
N68,-1.0701362211936773e-05,-1.4628421592867831e-05,2.73945984310346e-05,-1.1280587788517619e-05,-3.0950809775357087e-06,5.076619194169154e-07,4.15267265170354e-06,-1.0467067114036232e-05,2.3713147873260587e-05,-1.2825842581482789e-05
N69,-1.6940085417439625e-05,1.0187719154013401e-05,-1.5533955737713446e-05,-2.3930967800316968e-05,2.069362486540661e-05,4.5488906190525175e-06,5.887782805358722e-07,-3.4254161746179006e-05,-6.197355396904284e-06,-2.761258427703877e-05
N70,1.050751746456283e-05,-6.354683985945601e-06,-1.4238729701878858e-05,-2.5595242563754193e-05,1.1407545189320942e-05,-1.8398953501704875e-05,4.753863258606444e-06,-1.2413478199252241e-05,-1.106805694481381e-05,-4.794574296622866e-06
N71,-2.202544402988291e-05,5.61255642601781e-06,-1.7803133755048262e-06,4.752949142785433e-06,9.33885419860921e-06,1.6842138593403124e-05,2.8187476994209586e-06,5.573078001894856e-07,1.1484377797543982e-05,-1.4112841576946413e-05
N72,2.055596759580709e-06,-2.5737936515581733e-05,1.1076123657690126e-05,2.227906837688803e-05,-2.6219717154000533e-05,-1.8669779973807784e-06,-2.463669517764047e-05,-3.749884517326553e-05,-1.5460131065598605e-05,8.841549170611024e-06
N73,-2.6154620962123756e-05,6.3756828958494395e-06,-1.5968655553310522e-05,2.1535929337184122e-05,1.1374239341426211e-05,1.0905486517731881e-05,-7.2287250744004425e-06,-7.910772968921289e-06,1.1901239073313155e-06,3.768573254060698e-06
N74,-2.126454539912062e-05,2.297209803168662e-06,2.0668725193173035e-05,1.2860580437665556e-05,1.2097181504068045e-05,2.4318060417235837e-05,-5.162809211737944e-07,1.1315936005748138e-05,-3.6809086932589226e-07,1.9085152263057236e-05
N75,-2.2575931118511442e-05,-4.922102622766599e-07,-6.4418658209347925e-06,-4.17191547593827e-05,1.1013112239599597e-05,2.895117979161317e-06,4.631197663227532e-06,9.946324642681298e-06,2.1002973846368563e-05,1.2745283898443587e-06
N76,1.8710479480645633e-05,-7.773686199975376e-06,4.850818230247455e-06,1.601659533616523e-05,-7.96110708746803e-06,6.721333124182867e-06,1.0078774911086857e-05,2.272476104429107e-05,-6.508963030742729e-06,-8.075208149212405e-07
N77,1.0105654117266265e-05,-1.114215320893768e-05,-2.9340142941095796e-07,-8.729156025361824e-06,-2.08150193791801e-06,1.3809460437589141e-05,1.8914172189614213e-05,4.723375048753205e-05,6.3525139458618304e-06,-5.879136819775455e-06
N78,-4.0043176310262637e-05,-1.544631103522095e-05,1.6360048613459137e-05,-1.914055386741792e-05,4.5873973747272145e-06,2.5054219661399253e-05,-3.0558453893265395e-06,-1.5177882452698378e-05,2.0983246109081274e-05,-9.775715663329224e-06
N79,-2.1337772264057135e-06,-4.0055144627581065e-06,1.818627799411661e-05,-4.303387043054185e-05,-1.4639536393570287e-05,2.6106727688167018e-05,3.913119526893077e-06,-4.289624430404884e-06,2.8960061798010903e-06,-1.0095034208306846e-05
N80,-3.4012355438898297e-06,-8.573663089046047e-06,-8.171530163349704e-06,-8.29958663509697e-06,-1.0235044246448234e-05,-1.3074930549607168e-05,2.4540956324490496e-06,-1.040406154858016e-05,2.508845018136044e-05,-2.0218948541618652e-05
N81,2.2486268876190573e-05,8.397544657952685e-06,-1.1653319651903828e-07,-2.8657848745163805e-05,3.623608231528852e-07,2.3289403327695583e-06,1.4451540627973556e-05,1.390227224104968e-06,-1.3286105246877776e-05,-2.86165244407652e-07
N82,2.6900709440059057e-05,-2.407918912571491e-05,2.062491810905472e-06,6.876078992730659e-06,-1.41316315500138e-05,6.738875260084301e-06,1.4745538724740851e-05,1.2305138062961967e-05,-1.0173488578342103e-05,-1.8244307051787015e-05
N83,-3.834389930902106e-06,4.170211836215245e-06,-9.97234966322778e-06,-2.7353911834921246e-05,-1.5370643753754958e-06,5.636961790558598e-06,6.428209873599348e-06,6.517648269757908e-06,5.855472758319611e-06,1.9111803003723967e-05
N84,-5.571093161959488e-06,-2.6015625205831768e-05,2.5479566886137876e-06,-1.3439242108200976e-05,-1.3993517462218162e-05,1.7718437626536364e-05,7.87715368905594e-06,5.224521277646146e-06,1.1056388424973999e-05,-6.430931753293584e-06
N85,-1.1421085264993374e-05,4.177986704255964e-06,-3.213384531160251e-05,9.328392264426087e-06,-4.379476015457405e-06,-1.4899156046438867e-06,-4.3403552571930504e-06,-1.379700441065247e-05,4.89943642472822e-06,8.842872928174495e-06
N86,-2.7524376900178726e-05,2.067037319854439e-05,8.2024644144043e-06,-3.946081750278294e-05,1.3543004910611606e-05,-1.4098766382339683e-05,-2.57789404226091e-05,-4.058112597787601e-06,9.703733514930665e-06,8.863854835418095e-06
N87,-2.17927517163262e-05,2.1871332859460773e-05,-6.274782900021628e-06,-3.4035706501168415e-05,-1.3182834273115472e-05,2.150238554914606e-05,-2.3271726501833357e-05,-7.0027425054383576e-06,9.89011962896887e-07,-1.4407605268761e-05
N88,5.415467758692824e-06,5.013982587949916e-06,1.2304783694078907e-05,-2.90033605741788e-06,-1.3464034709844948e-05,1.0559270999325457e-05,2.3608212256373984e-05,4.0422512951012504e-05,3.4454356355307844e-05,1.3591087229760225e-05
N89,1.2432700134495673e-05,2.9002911432547657e-05,1.1498748709922759e-05,2.247490310108016e-06,-3.5222814706620427e-06,1.1601984400368593e-05,-7.551434684168173e-06,3.2368958713305344e-05,-1.2665504359028095e-05,-1.2336937818843469e-05
N90,2.638705497064165e-05,-3.8757480296988645e-06,-3.570663235623805e-06,-1.991369660466371e-06,1.3102867868125317e-05,-1.014569457126642e-05,3.635042006868848e-05,-2.083753168801518e-05,-6.345044188236452e-06,1.6884333991594008e-05
N91,1.6754767296371957e-05,3.233060586981985e-05,7.69091425409523e-06,5.811212624555681e-06,-1.1827468147936819e-05,-7.090317667202942e-06,9.521674844188525e-06,1.028437822946386e-07,1.585486849747168e-05,3.913908382566244e-06
N92,1.3046786248396098e-05,1.850969060323345e-05,1.0582279191470996e-05,-2.9683728319711605e-05,3.891281369375072e-06,1.114771627091745e-05,3.202890061423328e-06,1.107393032879586e-05,-1.3178788059901381e-05,-3.0752552482363535e-05
N93,-8.780522309285348e-06,-1.5266677994335315e-05,-3.1239040569105276e-05,-5.278472905779114e-05,3.4505245142649014e-05,1.3589143873608388e-05,1.9661985423898975e-05,-8.73715141360169e-07,-2.185494416067019e-05,-1.4445253003222811e-05
N94,1.088747856182971e-05,-8.978999826968377e-06,1.907616298418586e-05,-5.293743801118445e-05,1.4411943551470878e-05,3.990134486421136e-05,9.044664073988226e-06,8.888315306812967e-06,-5.170565651085152e-05,2.15740518765752e-05
N95,-2.474525306652266e-06,2.5389213051645997e-06,-3.504099688075716e-05,6.050117068291168e-06,-3.1792869352165447e-06,1.2386940619798928e-05,1.343730168822414e-05,-3.2699998807155493e-06,3.3832777726198245e-06,-4.660941714152594e-06
N96,5.7869727413996114e-06,1.8059725959331235e-05,-1.3142688510920427e-05,1.0260117960643356e-05,-5.93298280263002e-06,1.981272590480601e-05,1.132661497099609e-05,-1.40531905382882e-05,-3.2349737094023497e-06,-2.736918764065867e-05
N97,1.6307668800570607e-05,2.683177045090734e-06,-9.005436994847019e-06,-2.3939220475168998e-05,5.478434319820509e-06,1.642683152392431e-05,3.172126628086581e-05,3.3257170214371105e-07,-6.493524662280195e-06,-1.7830733904753305e-07
