,0,1,2,3,4,5,6,7,8,9
P231,9.626656464776454e-05,-4.924330313599073e-06,3.5000977132911134e-05,5.78209773731235e-06,-9.469172916518487e-05,5.75037792265665e-05,4.2668383716917445e-05,4.596518947445763e-05,-2.333627623510824e-05,7.884659737562528e-05
P232,-3.631264207718237e-05,6.839643077468554e-05,-2.2071867945651575e-05,-6.458480502641263e-05,4.500632604092104e-05,4.302177989122264e-05,2.4670397019446906e-05,3.6583143537748716e-05,4.2513364703284165e-06,6.702768584083717e-06
P233,5.9976890016255786e-05,-1.2345120464714353e-05,5.2416014178798985e-05,3.871457036585483e-05,-4.593351987441929e-05,-8.67287250671334e-05,1.3911097232817199e-05,-2.9087101596237622e-05,-2.0683198917810465e-05,4.3768020261878436e-05
P234,-8.188280010848134e-05,6.0955956728396066e-05,8.736503203033916e-05,0.00010978755950553747,-1.9531423246663127e-05,-7.785780105402755e-06,3.2502669946108146e-05,-1.7401411086026553e-05,-3.603399951454967e-05,-5.684123983707065e-06
P235,2.7530553988936758e-05,3.7972803124254433e-06,-5.559487059977365e-05,-5.203915356429174e-05,-1.719776263483814e-05,-3.154209093284097e-05,1.2453070392249698e-05,-6.204055271663263e-05,6.906486930128913e-06,-1.685932310605972e-05
P236,-1.7806328503022946e-05,2.3786997855007857e-05,5.4855015598386436e-05,1.7239409607265263e-05,-4.094156997761639e-06,-0.00010135822416143872,0.00011568272905958525,-4.6072501164458324e-05,-2.7938500217856207e-05,-5.3841290062122855e-05
P237,-1.843690850037317e-05,-5.670062201494977e-06,-0.00019176431025148973,-3.18844301615954e-05,-2.1394045520842404e-05,-8.655464208104889e-06,2.5669281008980707e-05,-4.220645942582804e-05,1.6862674116162497e-05,3.2808325127321775e-05
P238,0.0001688582954553772,4.2108756624097696e-05,-4.4555958780535376e-05,-6.908224129558316e-05,-0.00016025159682711218,-0.00011648009765260819,8.567252279069091e-05,-6.26525402032483e-05,-0.00017004614676453095,5.2169162346070514e-05
P239,-1.961592020983602e-05,-6.278927654399143e-05,2.2926048390205624e-05,4.4542347908241124e-05,4.7372113045496093e-05,-3.80211588112472e-05,-3.629016117268676e-05,4.5413485469496424e-05,-1.0548454348959478e-05,-7.309076871859105e-06
P240,2.8833982883808007e-05,4.351876867927408e-05,0.0001620291659245451,4.149077780776778e-06,-2.974478731592508e-05,1.8558980689252144e-05,1.746314067637691e-05,-6.868854008009991e-05,4.420112570378224e-05,-3.555481931371922e-05
P241,4.6869490183081355e-05,2.640697891739558e-06,-3.997014858100282e-05,-3.4382089637826144e-06,-0.00010767432785311129,6.979083952918892e-05,-8.416663371584466e-06,-1.6041050965438525e-05,-0.00010498746307184515,7.146652395704841e-05
P242,1.5065627957105455e-05,-3.985551682698387e-05,0.00011815845697602662,5.1296504628445955e-05,-4.1334437767637754e-05,4.546815530626601e-05,-9.321437333677587e-06,6.576742813958671e-06,-6.346537853858434e-05,4.933462686429987e-05
P243,-4.031855117857556e-05,-2.2015576952664367e-05,3.600875619258958e-05,5.999977636275775e-06,9.003396403922583e-05,-7.228389191972517e-05,-6.0438856786178144e-05,-1.2645348999748736e-05,3.188309254310937e-05,-2.6687835607500793e-06
P244,4.4200290842729556e-05,5.6550252344497775e-05,6.406154015855463e-05,0.00010681139818333836,-4.715895569956316e-05,1.848013161721406e-05,-1.9455066634223783e-05,9.468099423506036e-05,6.949354451766566e-05,-4.264840437831145e-05
P245,-3.6805890029363575e-05,6.452124598485954e-05,9.844824565460137e-06,1.0731225259424763e-05,3.172106417487306e-05,-8.527986952528311e-05,2.3949436538466505e-06,-3.1457327028388236e-05,-2.10580690412584e-06,-1.7596499769093147e-05
P246,3.33220728028728e-05,-2.2815044254399222e-05,3.291345331189223e-05,-2.930472383286904e-05,-2.419119354332526e-05,5.407711156853873e-05,2.2465620912898512e-05,-6.649908738408979e-05,0.00010324000395196711,2.311186898869251e-05
P247,2.8194342356835204e-05,-6.76531154516235e-05,3.082616184966417e-05,4.846985220316284e-05,-6.687166822703233e-06,3.394545835495519e-05,-3.3299712465234685e-05,3.8183747786144865e-05,5.7564911204992285e-05,-2.3343744784401788e-05
P248,1.1987806695453254e-05,-5.691338303050121e-05,7.706939503989395e-05,-1.553878909473297e-05,5.796469300752439e-05,-0.00013354699653771304,3.83129849471761e-05,5.612234512392469e-06,-7.257606825796783e-05,5.272602266083831e-05
P249,-4.058202682911613e-05,3.701699925879481e-05,-8.716223791307813e-05,-6.009168995466715e-05,-6.383454451787396e-06,6.904355887130727e-05,0.00011059456753632988,1.3485420994629061e-05,-9.041599025653296e-06,0.00014756858024653265
P250,3.2518045484453487e-06,1.72816803693666e-05,-2.157729412825024e-05,-4.0596304273820064e-05,2.2637127030736455e-05,-3.9447370794414016e-05,-8.901806246626909e-05,-8.469606250782096e-05,2.1350907752895696e-05,1.583485326699637e-05
P251,-1.0759700036479247e-05,1.1620084142587809e-05,8.86035249426341e-05,5.411785496951902e-05,-1.9919135081899846e-05,4.3386280241695593e-07,2.174023928206868e-05,5.753148431697323e-06,-2.7852949466728198e-05,-3.3886045750690034e-05
P252,5.382487951369284e-05,-9.352064452911317e-05,7.286582504066044e-06,1.153024516826421e-05,-3.826055424087805e-05,2.2681921449393874e-05,-9.008852216649049e-06,-4.099352734719154e-05,5.819917878464864e-05,4.607789167349365e-05
P253,-3.0326378963847073e-05,5.328135134504471e-06,6.488578738841357e-05,-3.59946074952348e-05,-2.300261713041995e-05,8.564318891291249e-05,5.3439950581257766e-05,-8.134923961117344e-05,-4.062372518643092e-06,-2.2358796746314342e-05
P254,3.2614201177412656e-05,-2.4908651109597363e-05,6.2220730450348195e-06,-3.660252093116382e-05,6.228357216925967e-05,-6.386483934606516e-05,-2.9171469387756672e-05,3.832629346051629e-05,3.1945669848186704e-05,2.1702557080758127e-05
P255,-4.213314598345078e-06,-1.8121706822163148e-06,-1.720543781231457e-05,-3.6682725794779e-05,4.5849726477718844e-05,-1.1321520282436609e-05,-5.89445539532869e-05,-2.607547415835708e-06,1.652976103882998e-05,-7.69131137624443e-05
P256,9.456393347055149e-06,-3.1573804421853365e-05,2.1791138754937616e-05,0.0001013272344652337,-4.695683919173164e-05,1.8152103033620276e-07,-7.330503247267891e-05,-2.099589218956116e-05,2.1306218051337202e-05,-3.089409852160497e-05
P257,4.35311512525724e-05,8.119344224330471e-06,-4.8413301198143004e-06,-8.817531586791279e-05,2.4379632661249498e-05,-1.6451035922706442e-05,-1.8710070034380763e-05,-3.911200237392311e-06,-1.4524034499690131e-05,8.378443169815121e-05
P258,6.076268006040102e-05,-3.874074779566523e-05,4.4794012096500144e-05,7.799614871232229e-07,3.957860639826512e-05,-2.848846262186802e-05,3.4157260699433766e-05,0.00012104528747916522,6.06434221532828e-05,-1.730781782281434e-06
P259,-6.671754456530864e-06,5.1970784199583016e-05,4.595086236871323e-05,-5.0821479849160345e-05,1.6227589492988012e-05,1.110706756195061e-05,-2.9161272769826895e-05,-7.195390624316735e-05,2.616127207479696e-05,4.182393842284079e-05
P260,-3.543248481574675e-06,-9.370179142947498e-05,-8.704635741056546e-05,5.002962282785878e-05,-2.017027226299071e-05,5.2933943550001385e-05,-6.545029708480087e-05,-3.734328364186305e-05,0.00010836739415852944,-9.987601691264654e-06
P261,9.070223767409635e-05,4.7004564603727065e-05,1.5334158013713536e-05,-4.597670136521209e-05,2.3859518078286207e-05,-9.717953709977066e-05,-9.160171915916816e-05,3.553461204092124e-05,-7.155597142223698e-06,4.285401083303972e-05
P262,4.9835645920398575e-06,-3.560274605393199e-05,9.860785036245679e-05,1.0173329148272913e-05,3.505892698407471e-05,-2.856178090756027e-05,9.089814149152277e-05,5.448689343837392e-05,1.1378355779932247e-05,3.946911785418412e-05
P263,-3.071575967125012e-06,-1.2711031744652799e-05,-4.207403399936064e-06,-6.754426107963198e-05,2.414875956912709e-05,-2.622630511071606e-06,2.0769824963474612e-05,-4.6865358950740326e-05,1.1373532929309475e-06,-8.025897458054844e-06
P264,4.137955182315512e-05,-4.162815713709971e-05,4.0518592962806915e-05,1.9508064682759695e-06,-3.574655850674142e-05,-5.139940071344912e-06,-1.7689501090128144e-07,-5.026257888988495e-05,5.501823974531821e-06,-8.012374517605467e-05
P265,-2.2058303173347685e-05,2.8625147279251733e-06,0.00010000636639660981,5.636046552063298e-05,3.9756584016803834e-05,2.303722687684029e-05,5.450555659059072e-06,6.147698437700523e-05,7.669165727668147e-05,-1.8105080894636154e-05
P266,-2.9982532094782743e-05,-7.610393681804534e-05,-3.0020671167833943e-05,-4.96816023891301e-06,2.1990128732754e-05,-7.027085828762662e-05,4.221960810737893e-05,-6.382176069581053e-05,-2.5933955151696353e-05,-3.991910029777845e-06
P267,5.898262065465957e-05,-0.00010670179901743084,-2.702410898869226e-06,-1.1351828018432621e-05,-4.3790111679869494e-05,-1.806616412971607e-05,7.037591828227998e-05,-2.4283414329586642e-05,-1.757292658252185e-05,-1.9251544451334944e-05
P268,4.289844181798452e-05,2.534998585808552e-05,5.107583157030874e-05,4.0251302787934744e-05,-8.191999600476972e-05,7.980548883286358e-06,3.471847546445165e-05,-1.7369232260754184e-05,-2.551265443891267e-05,5.7981141313301134e-06
P269,1.4291530270477311e-05,3.684605493847813e-05,-8.188038648268754e-05,-3.291276547182347e-05,1.7568702415758294e-05,-3.8105118327879696e-05,-1.6427092190735362e-05,8.122982453050934e-06,3.736171702590661e-05,0.0001480373493823674
P270,6.236913168115605e-05,3.1952129847872494e-05,-1.6479166491714745e-05,-1.808388622780502e-05,-1.4563195208272713e-05,-5.505165273596681e-05,-4.042295094720469e-07,4.812669328869545e-06,4.212978906425525e-05,-6.324506014392267e-05
P271,2.428898144677359e-05,5.154752820550634e-05,1.4072172545208112e-05,3.321613712101157e-05,-1.4326263006807574e-05,-4.44652606040887e-05,-5.606220184593727e-05,-1.7796515235221286e-08,1.0881660149964119e-05,6.314479417116213e-05
P272,5.057083425821004e-05,-4.55585222810652e-05,-1.9131013388523285e-05,2.1455416411019466e-05,1.448219909709527e-05,-9.622389993220676e-05,-4.318144124977369e-05,3.135680649248582e-05,4.757905672195424e-06,-9.12188372111076e-05
P273,2.503031732425942e-05,-0.0001108528029449688,9.50978195354208e-05,9.949713628025839e-05,-2.584221335513205e-05,-8.186223595458989e-05,8.615195674515079e-05,1.531107083987699e-05,-2.014413981515288e-05,4.281338046609544e-05
P274,3.056919924223581e-05,3.112358049654697e-05,4.5390183165542166e-05,1.0109859668464786e-05,9.997086330607897e-06,9.088310626175801e-07,-2.1134802095143903e-05,5.844975790969195e-05,3.113893139089735e-05,2.1415349695624363e-05
P275,1.2646419483526745e-05,-5.8059932138921234e-05,-0.00018198511094733396,4.0284432025567037e-05,-2.4683623555374172e-05,-1.2594254842816007e-05,9.333815731875643e-05,8.074138344555271e-05,8.335968724838675e-05,-6.857960050652358e-05
P276,3.793827573404188e-05,8.533093227150782e-05,-4.428869555680483e-05,6.791995216448013e-05,-0.0001094842343867565,-6.763234803820826e-06,4.2237897808205475e-05,7.701854770554833e-06,-6.81138448720359e-06,6.810720746536804e-05
P277,2.606363528540219e-05,-5.1147107318956974e-05,2.5230902639135746e-05,4.6953403433715873e-05,-2.275779665628433e-05,4.406387612281102e-05,-4.8142157436283344e-05,-1.6077795845724583e-05,9.245311219770549e-05,2.7134226219625065e-05
P278,5.927921026689653e-05,-0.0001611837743985176,6.256643279653733e-05,4.69596612544987e-05,2.371035910840851e-05,-8.066823771654425e-05,6.970081076874686e-05,6.356876304718963e-05,4.048419159480396e-05,-9.277461585963899e-05
P279,3.948497388397802e-05,-1.3206170632836835e-05,2.4302887000245306e-05,4.1439064504053894e-05,-4.829036472433178e-06,2.7724787296221944e-06,-4.479035669512424e-05,5.4853245275608524e-05,4.757191804104612e-05,-2.619196813948507e-05
P280,4.00365295664196e-05,-5.03052132515005e-05,-2.2421919795767662e-05,-4.286230534855662e-05,-4.3610136075677985e-06,1.763255948099545e-05,7.536242463218774e-05,4.733789231166439e-05,7.523207568916647e-07,2.691399382380879e-05
P281,-1.7835123053162177e-06,6.813174971360145e-06,0.00011090114124658892,4.479742391144074e-05,-5.726000273743696e-05,9.390210434422844e-05,-5.2409571868816196e-05,-3.612415418356111e-05,-4.418408497344371e-05,7.598197117953128e-05
P282,-2.305391027603715e-05,1.71038877368392e-05,-2.8617110870291342e-05,2.0170034388212674e-06,-1.2853294946341826e-05,3.6293363261321807e-05,-3.0609779827229936e-05,-7.78051448579141e-06,-3.577606432402154e-05,1.9526488818383004e-07
P283,1.799053558136903e-05,4.679388749934577e-05,2.9722824916422752e-05,4.551234874359926e-05,-8.148261853015756e-05,4.487794512593327e-05,6.183152037733978e-05,-2.9379792387429927e-05,4.889819127079035e-05,-0.00010821070695093035
P284,-5.175078327865259e-05,4.256763376811641e-06,5.78599611464419e-05,8.74844925491244e-05,1.2242666009546974e-05,-7.078264005024645e-06,3.8440229231589485e-05,5.9039098970709546e-05,-1.6005749099548593e-05,-4.211746803077454e-05
P285,4.40187205272332e-05,1.989693415927656e-05,-6.245236917103115e-06,7.283135172369681e-06,-7.020674731744812e-05,1.6193890910743032e-05,1.6675018118832456e-05,-2.4021111076108752e-05,-9.37363163188115e-06,3.7368306812277955e-05
P286,-5.586885096371327e-06,3.6815791188989696e-05,-6.605197857151215e-05,-4.774932208598259e-05,-2.870558003251547e-06,-8.322253978991327e-06,7.981630565160182e-05,-4.236610660881147e-06,1.0477971005838941e-05,-8.146643470808348e-05
P287,2.7725851112518282e-05,-2.252319155458002e-05,-6.7558878100972474e-06,-1.499338657992436e-05,-7.709122135796109e-07,-5.344712314180847e-05,1.2057942854289648e-05,-3.192339488910633e-05,1.329386538813566e-05,1.2311925446845528e-05
P288,-1.493232718729337e-05,4.224773432398143e-05,-3.549762084067488e-05,-2.55973113655987e-05,2.898820462661402e-05,5.1476563203544084e-05,9.209062839124873e-05,0.00010418256087161735,5.864711319362157e-05,3.90313140308421e-05
P289,-4.239478558182297e-06,-3.5423738816109775e-05,-9.796870860198257e-05,-7.224122854326094e-05,1.920318850606728e-05,-1.3474400430457754e-05,2.6638555024689455e-05,-2.469416247885981e-05,-1.8702467387450355e-05,-5.7654355784486874e-05
P290,-4.53074883623901e-05,3.821768135545112e-05,-0.00010313614078721542,8.789965415980511e-05,-4.455760095811636e-05,-3.4247487687241555e-05,-2.9040658029275742e-05,-7.4566045663253e-05,6.297881184093562e-05,-6.746569473179944e-05
P291,3.1405574060909894e-05,8.779221780482751e-05,-5.3675109914904425e-05,-6.505012526404185e-05,-3.731509939028897e-05,2.4615890916946954e-05,-4.201801369827407e-05,-0.00012280316762417398,0.00011183125219284729,-6.0586140474601114e-05
P292,-2.903335311136082e-05,-3.795979119631523e-05,-8.120753481090587e-06,5.391032139394911e-05,1.5038793632558313e-05,-4.727047845528654e-05,3.834910154504865e-05,1.858201920803236e-05,4.767712676567856e-06,1.505257801074076e-05
P293,-1.3701007930687868e-05,3.5288994183669056e-05,4.46518806275734e-05,7.574757906348394e-05,4.389185788766792e-06,-5.147532806087582e-05,3.216048077604597e-05,3.822821653094808e-05,3.632995379468655e-05,4.943481648276621e-05
P294,1.3880097393646935e-05,4.4314140323712444e-05,4.298753803716818e-05,-5.935068683123306e-05,8.528140914424928e-06,-7.558294471167459e-06,-0.0001008168835734671,-7.017730276448952e-05,-5.815618196519895e-05,3.3637218496132743e-06
P295,3.0790436069154034e-06,1.8158431723387073e-05,-5.6935688597797526e-05,-1.2948914393364451e-05,-2.8257431006949163e-05,5.228414784328589e-05,1.4175985580984398e-05,-7.671675450497944e-06,4.0075168821177834e-05,-3.6724644757071595e-05
P296,-4.862481467790558e-06,5.640281395558554e-05,7.987476581399768e-05,-3.10769726577214e-05,-1.418602383805763e-05,7.155063984404762e-05,-6.923920475656068e-05,-0.000101089562682748,4.5874511731265e-05,-5.7948414846109336e-05
P297,8.683643181872907e-05,4.11170599443028e-05,4.719072010647978e-05,-2.2325629639380253e-05,-3.179584598316139e-05,-4.045978544844333e-05,5.4220785634114844e-05,6.0022084089040705e-05,-1.8013955022875986e-05,-7.354591940788359e-06
P298,4.469757369819638e-06,9.851949610697281e-05,-0.00012494288884697525,-2.83554231161982e-05,-5.0463763817075284e-05,7.750449901402579e-05,-9.246352886019531e-06,-4.6008169228515475e-05,0.00011980222260217521,0.00011202709172935357
P299,5.1338262088878976e-05,1.871341390493296e-05,0.00010736765650058364,-2.526271776773746e-05,-1.767302111121711e-05,3.286109050304768e-05,-0.00010185122661028807,-4.6507321694837754e-05,-1.1019359427284726e-05,3.421254455258804e-05
P300,2.8500396807905858e-05,-4.358968072303406e-06,5.5863089007365894e-05,2.698797506056616e-05,3.2979849445956104e-05,-1.6576147184861438e-06,-0.00010588314679859778,6.755138031200487e-05,1.829239100803611e-05,-1.2135377736522347e-05
P301,4.209173302273557e-05,-7.39738797955942e-06,2.7878048185297393e-05,1.1000181994689443e-05,-1.112529365518422e-05,-9.214187565770174e-05,8.076124176678839e-05,1.0683328004052785e-05,-3.5019168792235246e-07,7.903447915564992e-05
P302,-4.311961802001309e-05,-1.148386987818409e-05,1.7468880434268327e-05,-4.787468122219394e-05,3.6975077755593486e-05,7.33623390504045e-06,-5.1654005942352666e-05,-7.000252646272064e-05,-5.6647438488246745e-05,-1.3117477553973088e-05
P303,3.112669588092691e-05,1.3243193208408496e-06,-2.2480978312825568e-05,1.9909101522116047e-05,2.770126436212137e-05,-0.00012681767469930813,-2.655863736137818e-05,5.5963837829931754e-05,-4.186660397802861e-05,5.810016210176735e-05
P304,-5.309811666816006e-05,5.8511095772493475e-05,-5.2960194435688586e-05,-1.7858437119888833e-05,6.765232413114518e-05,6.177935237487199e-05,-6.327375607726587e-05,0.00010768536000616653,2.396019574105136e-06,-4.309100072108093e-05
P305,1.4798266582676835e-05,-4.662081283272543e-07,8.163596751924402e-06,2.2121528366444293e-05,3.8576101977940216e-05,1.9194610610126853e-05,-7.883831464895784e-05,9.317195060158656e-05,4.165595649987608e-05,4.6343922952855174e-05
P306,-0.00013631118886973503,8.57147720280929e-05,7.124476584676126e-05,1.68833201252298e-05,9.51044173899962e-05,1.9205752281074677e-05,-1.887641115918756e-05,3.647651685598609e-05,-6.015132073619372e-05,8.931687502183348e-05
P307,-4.36319523071417e-05,5.2621458244580394e-05,-3.3835631232927545e-05,5.099741634908596e-06,2.6588918183225764e-05,6.312632118012779e-05,-3.3813051975931964e-05,1.4634401234515145e-05,8.983779426290322e-05,-6.16563116837966e-05
P308,-3.815225426300958e-05,-5.730161907499141e-06,1.6297982377488354e-05,4.144364312510217e-05,-4.943080025112713e-06,8.416471323905925e-06,-4.5735326872745324e-05,-7.379370238068525e-05,3.538573032660819e-05,-5.282205498990825e-05
P309,-5.671567328114149e-05,9.098863045710619e-05,-1.4530282415478818e-05,-7.655475177696311e-06,5.4106228360934275e-05,-1.789300533733447e-05,-4.209513833015985e-05,7.636154067612068e-06,1.625379549316519e-05,1.3261590454171471e-05
P310,2.75034309625017e-05,-6.889799460366337e-05,8.64159695869531e-05,4.360009016309181e-05,-1.755031817513887e-05,-1.0508604533673773e-05,-3.093964653171598e-05,-9.496227930038889e-06,-3.316215801482734e-05,5.5212844018496e-05
P311,3.7651346111308975e-05,-3.1261350655239746e-06,1.7537476866818363e-06,-9.996866237872064e-05,6.597718183037893e-06,4.0631033663169865e-05,-3.6252357589494546e-05,-3.193515925853981e-05,-2.4110815519162547e-05,1.7977383954234594e-05
P312,7.371868435725182e-07,6.265210972323273e-05,0.00011518329655581618,4.358247405141782e-05,-2.1054132564304537e-05,-3.847596388280566e-05,2.0882666513709304e-05,-3.779573771140604e-05,4.542808492108506e-06,5.157046027556444e-05
P313,-3.348922693839195e-05,-0.00010965535153842007,0.00021422653334265615,0.0001261174249879227,-8.224503698310744e-06,4.652823784247195e-05,3.891161248661349e-06,-8.33365175402891e-06,-6.367086179136054e-06,-7.327872051235052e-05
P314,5.2274854829765724e-05,-7.296066773911786e-05,-1.3025177595773e-06,-1.48210058702105e-06,2.7963739722422845e-06,1.9514582226621505e-05,-3.0277567295161146e-05,3.05014428181225e-05,6.171728640267282e-05,-2.100759741426813e-05
N1,6.385655441014642e-05,-9.490312133254592e-06,-5.346109765294962e-05,-1.1616518831712285e-05,-3.3168394301860346e-05,-1.8723035247805112e-05,-0.00011559145000965341,-6.265116382887792e-06,-4.346531074958656e-05,4.582736268448828e-05
N2,-7.871447781540412e-05,0.00010549143683645078,6.819941140504991e-05,2.537548037755393e-05,3.10459808770952e-05,2.179279090222747e-05,-3.675078739746765e-05,1.7881687308118812e-05,-6.439875800691311e-05,6.013139358373561e-05
N3,-4.1001386222621304e-05,-5.013573070538615e-05,9.419176622021833e-05,9.377296666926785e-06,2.2937339355334416e-05,-5.3927698634536995e-05,3.886216493506037e-05,-6.275847836777464e-05,-7.86887510420926e-05,-0.00013310272538783158
N4,-1.650885077319683e-05,-5.999860779753812e-05,3.8451951136259056e-05,6.683242202103375e-05,2.8535613655076945e-05,-8.498154681536689e-06,2.3418295891300487e-05,4.5192961699299945e-05,7.12437427835143e-05,-3.5838820232360336e-05
N5,5.343034147803176e-06,-5.944947208962872e-05,7.754689123119687e-06,3.770418157101078e-05,-4.631204226157072e-05,4.9180625909160235e-05,9.884664422248274e-05,-2.2132319027229775e-05,8.156193743354416e-05,-0.00010190605762825535
N6,2.9352699254234227e-05,-1.785667989882291e-05,2.01861610579794e-05,-5.226043187853439e-05,9.408805080834276e-06,-3.9645753034993564e-05,3.3554644355605315e-05,-1.0291024212576334e-05,-4.475647731182013e-05,2.219071154664197e-05
N7,-1.1994270265050337e-05,-4.27031012741792e-05,-6.382387574557801e-05,-1.607037273216108e-05,2.277975130273325e-05,3.3076524090694826e-05,-8.999978044101553e-05,-2.2812759635199454e-05,2.818601228599853e-05,0.0001269028275477704
N8,-6.40693104156688e-05,-1.6544610456602866e-05,-2.0217147239762158e-05,4.4985623644439466e-05,2.279594851411961e-05,-1.1976293179870486e-05,-3.947674846657679e-05,-5.206596357336e-05,2.8924155613694724e-05,-6.466510500785258e-05
N9,-2.11559991228176e-06,1.689296475482064e-05,1.3423249237686733e-05,7.879694273455265e-06,-4.22738285175174e-05,5.554232288311218e-05,-7.51092466219367e-06,-7.139106331440805e-06,-5.0895593187152846e-05,-3.891570265900298e-05
N10,-4.0655315944265226e-05,-5.233314089739477e-05,-3.9920892895196946e-05,2.344799288269252e-05,4.5808646971338095e-05,-3.0104221166642273e-05,-4.983469096434055e-05,1.2053712134950118e-05,-1.9703453235444006e-05,5.396353157871061e-05
N11,-5.180720484051181e-05,-4.016963540009414e-06,-2.326831931490688e-06,1.050282531849054e-05,1.7720540194356843e-05,-4.184919089594971e-05,-1.5225149334527387e-05,-8.008296102948427e-05,-1.7973838684049196e-05,-4.465364361812798e-05
N12,3.872334814646831e-05,-1.2658722290111862e-05,9.334910474426052e-06,9.570408577216742e-06,-8.875987068925669e-05,0.00010619453831409512,-1.8394400660971984e-05,-3.88696749979104e-05,1.7560100066197747e-06,-2.3633540016780647e-05
N13,-7.281234584818018e-05,-6.469270796883881e-07,-1.456478487084226e-05,-1.3775598003852758e-05,3.656815885055842e-05,2.541276680130631e-05,5.236062322147724e-05,-9.457580538057772e-06,-8.742728996461455e-06,6.163731988793098e-05
N14,-0.00010568367323198803,-4.8881901181278224e-05,-8.330364314042813e-05,-6.661099541990789e-06,0.00012029015805425577,-3.195313042593517e-05,1.9707284869879306e-05,5.400559400282846e-05,1.9722166321910466e-05,-7.596072669072022e-05
N15,-2.7157540392028744e-05,3.7314854712416174e-05,2.8893697917111577e-05,-9.518353794854984e-05,5.065058203309811e-05,2.256028882244819e-05,2.3051443779826316e-06,-1.3439290379977948e-05,-5.8382599087805024e-05,1.6522115088491033e-05
N16,5.685621250492521e-05,0.00012069181308431171,0.0001238992020990324,-5.1624557008347546e-05,-3.783528064549638e-05,-1.4893640761050753e-05,9.477195296081335e-05,7.076250691651423e-06,-3.775626354727939e-05,-0.00011000419441102265
N17,-1.2359498238636094e-05,-7.348893794003903e-05,9.273451282511606e-05,4.456616145790239e-05,3.304700299977363e-05,1.6072726027210361e-06,2.1758868279306938e-05,6.500201682044324e-05,-2.494691781395426e-05,-1.182988086296736e-05
N18,-5.968855950392454e-06,6.50838652762665e-06,-1.2403757088143286e-06,-2.8132364115801035e-05,1.9822353008341377e-05,-1.5120533729826805e-05,3.6326658549267355e-05,1.8399596301776726e-05,-2.4244218461306425e-05,-2.071760198957823e-05
N19,-2.788394328952226e-05,3.018702303924205e-05,-9.649223735523518e-05,-4.675695163952132e-05,-5.534775771667139e-06,6.0096020767424606e-05,3.574267834217807e-05,1.5971290116688526e-06,7.662947807336598e-06,-2.1331187058709905e-05
N20,-0.00011019915073860395,-4.328859966579645e-05,-4.500868436225331e-05,3.3481384788152865e-05,3.769639386194505e-05,-6.884203032432633e-05,3.282511895353127e-05,-6.0481940301105024e-05,-9.297276249009838e-05,-3.1278523993859514e-06
N21,-1.819992101393872e-05,-1.2741642855295613e-05,-2.598373561781475e-06,7.049326612327319e-06,3.964176987380878e-06,-5.954874016458672e-05,-1.946038321395992e-05,-4.710294854183127e-05,-6.32719919610187e-05,-7.13773772577034e-05
N22,5.352344790429415e-05,-7.44738461121025e-05,-2.8376123742912605e-05,-9.020808357422874e-07,3.061324497664799e-06,-0.00012534400122175913,-2.945097864437852e-05,-3.957939796314994e-05,-1.718952239734427e-05,-6.655198703893792e-05
N23,-2.9635822451769094e-05,5.722484509061037e-05,6.193851500667195e-05,4.312201988614355e-05,1.7698643703391824e-05,-5.118113165962458e-05,-8.798005635560994e-06,4.4766069620149826e-05,-8.293122686110679e-05,3.960041858785452e-05
N24,-7.285185187810503e-06,-3.48848893971384e-05,3.6794347345619864e-05,2.3304979109981493e-05,-1.9221386114217677e-05,4.46163370140867e-05,2.15550859783305e-05,-2.3216424932625494e-05,2.796133561808016e-05,-5.6397150399461184e-06
N25,1.4955657326000578e-05,-2.4643523113502576e-05,1.150310868940302e-05,-3.984094988912588e-05,1.3617792444194088e-05,5.850809580009537e-06,1.2645886515299035e-05,-1.6874213264784143e-05,1.853364585569276e-05,-6.519407914393347e-06
N26,-1.9556586831019976e-05,-1.1230237594496255e-05,-1.5189745414227176e-05,3.0437480798983438e-05,1.1052368314590742e-05,-1.686613353112489e-05,-3.068022239737628e-05,1.1924333355048822e-05,-1.4306247566217697e-05,-3.484135721987285e-05
N27,1.5473092431324102e-05,-8.49808180310857e-06,-4.2150653797070215e-05,-2.386975425690361e-05,-1.0432846885688636e-05,3.4107092893055895e-05,-6.0892184550601254e-05,-2.5071463923622382e-05,1.540120008759814e-05,-5.743125417473474e-06
N28,7.100665606381024e-05,-1.2848277982838987e-05,8.114458733202504e-06,2.5586403543782776e-05,-4.047558404696779e-05,6.856500310014734e-06,6.691914779006895e-05,7.860157221613144e-05,5.609753924835947e-05,4.136885429582241e-05
N29,-1.5591949706915235e-05,9.775370176474821e-06,8.616220313993226e-05,-2.3997649081733668e-05,5.154289763267903e-05,-4.04639176523839e-05,-3.483508295768693e-05,-2.4313744522416574e-05,-3.177876205278426e-05,3.4488380837035585e-05
N30,2.086260086400435e-06,1.613315065917176e-05,1.9014832475039998e-05,-3.847496022458185e-05,-4.528756619074856e-06,-2.173312497402149e-05,7.076884599855455e-05,-3.942767054534958e-05,-9.413919328152016e-06,-5.783985004240596e-05
N31,-2.888511818130001e-05,-2.1914029287885533e-06,4.113201722080674e-05,-2.8243012400545713e-05,3.619726178390268e-05,3.4341318208634154e-05,5.282383904687497e-05,-1.1948114743217872e-05,6.119525318366479e-05,-1.3562440955078702e-06
